Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj1_Feat11,Obj1_Feat12,Obj1_Feat13,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Obj2_Feat11,Obj2_Feat12,Obj2_Feat13,Collision
C,C,C,A,B,4,4,54.38517678697394,19.650166661936773,42.901919081093354,1,56.57452583880812,C,B,C,D,C,B,4,4,42.65120730223947,88.37616098427254,5.431565362482226,1,52.434015213418164,A,Нет
A,A,A,A,B,5,1,46.72474823772757,44.55084026065972,69.90918742783346,1,52.238819475056665,C,D,A,C,B,B,3,5,38.78197615572624,56.20926534978891,54.982029015501155,0,27.86033980143935,C,Нет
A,C,D,A,C,2,1,35.046586152828255,97.31920827857951,61.39063538966487,0,41.58011004665879,D,A,D,D,A,B,5,5,27.804982394426947,70.02457492301542,32.097553062738136,0,93.41392697350857,C,Нет
C,A,B,B,C,4,3,45.671057176422025,13.97561497374129,8.001921610285311,0,1.1249890595333767,D,A,A,B,A,C,5,5,78.82127848636253,43.15666519615128,47.985885161634634,0,60.58994777639462,A,Нет
D,D,D,D,D,3,1,13.892606106012373,81.18913102551068,58.775060653314995,1,27.110549222267966,A,B,D,C,D,C,5,3,0.6036907898398614,24.764958510582613,31.911509633661684,1,7.246808004667216,B,Нет
D,C,B,B,A,5,4,64.13013690839333,1.4914561784118652,69.40684790797002,1,30.464798243792877,A,C,D,C,D,C,4,3,1.4247493990959703,64.2626048693659,44.041428609249664,0,72.68173116101076,D,Нет
A,D,C,A,D,1,1,28.1632008265425,66.21794841321643,20.05708313287713,0,87.53496345441759,A,C,C,D,C,A,5,5,62.812227204254526,78.23635088721012,45.99281137525821,0,94.3645039452391,C,Нет
D,D,A,C,B,1,2,9.306988019603823,69.69426113591919,81.22488371389694,1,18.357963928513588,D,D,D,A,A,A,5,4,88.89724972150826,72.81737717212576,58.92969442065345,1,16.16904955066064,A,Нет
D,B,B,A,A,4,3,87.42043647125656,43.93799317457007,10.080795110979778,0,18.404668974813674,D,D,C,D,B,A,2,3,77.21936275660323,14.671201406208667,49.97412878930799,0,64.05079641267339,C,Нет
A,A,B,C,D,4,5,74.14497784636002,52.167591142285765,7.7891044532443,0,61.05324396997494,D,B,D,D,C,C,5,1,55.14706300642226,15.34278373450022,52.42180374634421,0,55.885941872589484,A,Нет
D,B,D,D,C,3,5,31.6836192751503,75.80692082620075,40.75873052904184,1,88.93519740524954,A,C,A,D,B,B,3,2,22.83230412795697,73.87718565833605,27.303716795318056,1,67.08276900880635,D,Нет
C,B,A,C,C,3,4,56.476866354877174,13.697203414606795,48.515224128581515,1,85.07201290222162,B,B,B,D,C,A,1,3,90.5538353593969,21.39806895590034,35.543589642012606,1,14.956540584821154,D,Нет
C,C,A,D,C,1,5,66.24399910066893,1.2967830265424474,4.632775094530861,0,66.53849664728966,A,B,C,C,C,C,1,2,70.64457334170373,77.04609559907601,61.44719590028549,1,81.84182290477568,C,Нет
B,A,A,D,C,4,5,0.1423529361719411,44.50558610206754,0.7877838521177738,1,79.39388740839519,C,D,B,D,A,D,4,2,91.57994505610256,0.22102651012070318,7.07943573310903,0,98.17577686005856,D,Нет
B,C,B,D,D,5,1,4.082851453617975,47.26396790831695,5.954032318094605,1,42.048551910344266,C,A,D,D,D,A,2,4,17.93980302429734,24.295095581847768,8.82105844613853,1,4.317493010437811,C,Нет
C,C,B,C,C,1,3,65.43891282212577,79.7572709346895,83.95023764563746,1,97.53251241507715,D,A,D,B,D,C,1,1,7.1009449541747705,59.019114699756045,51.13492684836516,0,15.127830626192118,C,Нет
B,C,D,B,A,5,2,99.04494197967026,40.66106597282989,3.84161776766202,1,98.98109095031954,D,C,A,C,B,B,3,5,13.032208935354838,45.02567577421299,37.889416253944,1,31.32755313377994,B,Нет
C,C,A,A,C,4,2,97.62054968775864,17.295025469857283,42.08354175643261,1,36.719482682959416,A,C,B,B,C,C,3,1,89.91816021096517,75.37078663038066,29.75949607427404,0,24.18802736925193,B,Нет
D,D,B,A,D,4,2,26.515369617551343,46.57554985974963,64.30127367858825,1,12.441736670343795,A,C,D,D,B,B,3,1,40.03351501339637,64.4432876738661,27.483542789757532,1,44.70163353235962,B,Нет
A,A,D,D,D,3,2,48.89311815820484,66.30441083741924,99.66542591056144,1,89.64935332857257,D,A,D,C,A,D,1,4,35.56588654999646,29.997301445394186,85.28937600164019,0,38.94757061212325,D,Нет
A,A,A,A,D,2,5,49.7053110303798,20.674070579908744,25.009349957503126,1,50.28112584206583,B,D,D,B,C,A,1,4,26.75588058971876,49.40779234872926,88.64898115469285,1,8.118661605521527,B,Нет
A,A,B,D,A,2,5,37.74646452404477,12.221028790628207,1.3016912508868494,0,35.18302625214768,B,D,B,C,B,B,3,5,18.107151462900937,35.13470253943136,44.7343893766069,0,83.79463047658349,C,Нет
D,C,D,A,B,3,5,71.32320662664384,44.970872058342856,99.91009296830717,1,34.919707243200826,D,B,B,B,C,A,4,1,88.27399772557094,35.07043085786764,88.19647712501853,0,1.5154364821725608,C,Нет
A,D,A,C,D,3,2,17.098002123850886,51.789376248090676,69.26742278162065,0,64.26603480082778,D,A,A,B,C,D,1,5,78.37757766774185,17.222674666963854,17.837542509337055,0,91.81114065623895,A,Нет
D,A,B,A,B,4,3,62.58849257235583,86.30562754106485,72.75274203761072,1,77.12991651887603,A,C,A,D,B,B,5,1,26.16650555370419,13.622025829272255,64.6947572651609,0,55.76631254747281,D,Нет
A,A,B,D,C,5,2,88.30257460898859,9.599300584149962,98.5945211083613,0,91.33048890180521,C,B,B,C,A,B,3,2,68.41601211777521,48.1879882680275,50.73229646956909,0,69.26129963727175,D,Нет
A,D,A,D,D,4,3,61.8350071952168,81.6698152913681,31.085407449032243,1,80.06913629282218,A,A,D,B,D,A,1,5,62.439885242997036,89.3820316968752,57.3544699095101,0,88.02695059438007,B,Нет
D,A,C,A,D,2,2,14.850675295762915,51.93451471841721,5.919393688384855,1,32.39820693179751,B,C,D,B,A,B,3,3,14.515940779351311,70.65145221135496,8.723275621695347,1,56.13107823478421,C,Нет
D,C,B,D,A,3,2,19.783345815924758,36.88563170256513,91.71147306160809,1,49.10509211561567,A,C,A,B,C,B,4,2,6.324004344882295,89.69421495801136,81.34880452511021,1,61.125485841994184,B,Нет
D,A,C,C,C,5,5,29.551564329423453,94.27399369453452,77.13269900177684,0,9.453191040039455,C,A,A,D,B,C,1,5,49.36165834458342,72.8293310003119,22.446778494148802,0,56.24966281476754,B,Нет
D,C,B,B,D,3,3,82.79369858958049,96.22261246354137,50.088881578504854,0,73.90768544071844,D,B,A,D,D,A,3,3,40.494792978748414,28.717816933216756,55.856727702246744,0,30.01249505910325,D,Нет
B,D,C,C,A,4,1,33.87548614446448,74.20970275966175,18.79665056163875,1,3.5602858339666477,B,A,B,D,B,A,5,3,30.966341476654303,54.63488045402748,59.12727094332397,1,61.68250864611943,C,Нет
D,B,C,C,A,5,1,86.44059846183968,35.004272513660354,29.077571764002176,0,14.948309635763534,A,B,C,C,B,D,5,3,12.31475906583147,33.49849816754716,29.18422682740799,0,84.59431203768789,C,Нет
C,A,B,A,B,3,5,80.96905631100732,12.036633920221096,41.9889368182009,0,95.02100211343874,D,B,C,C,C,B,5,4,95.73902018237169,95.3834523310985,58.74932673779744,0,12.481548189085744,A,Нет
B,D,C,C,B,5,4,86.25494943587279,27.96097130753732,22.065324709766042,1,6.967906906350141,C,C,B,B,C,D,2,4,53.027371279813785,34.17675166825639,27.174667831659704,1,55.45019976513109,C,Нет
C,B,D,C,B,5,5,51.58285992573308,10.623985685211535,41.678214337882594,0,80.21688882594565,C,C,A,B,D,B,4,4,33.6008679795962,79.39755329152412,45.16781970279404,0,78.56227813279354,C,Нет
D,A,B,C,D,2,3,90.31535866306916,16.39918423210187,41.57838033912351,1,15.778470407581867,D,D,A,B,D,B,4,4,69.30149198645155,73.37487230584824,40.92933081614332,1,0.13734992043176186,A,Нет
B,B,D,B,A,1,2,66.23838027638213,97.78494308981539,26.487455609824284,1,10.664998133787895,C,A,B,A,D,A,3,2,39.2752769663227,47.66729926789021,60.47688289410893,1,61.96209175525193,D,Нет
D,C,C,C,C,5,2,61.39548979660425,65.70692373090533,26.283730703134612,0,40.608378352717054,B,D,D,A,A,C,1,1,96.19616244392252,96.19787844021019,91.09858931293937,0,61.56262414917263,B,Нет
B,A,A,B,C,2,1,13.845271702205132,69.37206571010054,76.98243891881253,1,34.36378358947548,B,D,C,A,B,C,5,4,98.93763509604761,28.382971428283177,57.83706155740623,1,27.102262826803482,D,Нет
B,C,D,B,C,1,5,90.34604233409758,64.53681423943432,48.625235306075865,1,0.046814720241716845,B,B,A,C,D,D,5,1,68.14567277214324,57.79489588670599,40.33889885317781,1,84.13115914641187,C,Нет
B,C,C,B,C,4,3,18.121975453563,67.58048269836871,31.686849015788678,0,76.1703990415992,D,A,B,C,D,C,2,3,59.95032475307834,85.99722199843688,74.9785889847402,0,35.268718325625635,D,Нет
C,D,C,B,D,4,5,41.24046295166467,72.23532559636469,40.73295558955037,1,14.730764958053832,A,B,C,A,B,C,5,1,85.6635182088157,98.65878862014516,29.27676697110573,0,20.3192186172496,B,Нет
B,B,A,B,B,3,2,12.528898607624239,83.91119572709489,10.264421474609108,1,22.638736396809055,B,D,D,B,A,C,2,2,93.57401550572419,54.10329128219915,97.5931651336277,0,46.89530533673223,C,Нет
B,A,D,B,B,3,2,27.410539424536662,8.590377890518408,62.666180579423866,1,94.03015193472181,B,D,B,A,A,D,4,3,52.07603784205247,34.736422837697525,56.18850707898768,0,99.0360729000798,A,Нет
C,B,B,C,C,1,3,49.127030831776686,81.0569336218311,97.97797221756585,1,66.18794347248763,C,D,B,D,D,D,3,3,37.39121660769962,5.524121610692045,37.38818606775761,1,43.916325765725205,D,Нет
B,B,D,C,B,1,1,76.56422595117705,96.34177592524422,60.41204257368334,1,94.10296792838487,A,A,B,C,C,C,2,1,32.274465068208855,89.32883057221004,76.40336107194314,1,57.00665926465858,D,Нет
B,B,D,D,B,2,5,55.3778600428712,39.56622965744899,43.84934547715608,0,16.633268050824878,C,D,A,B,B,D,5,3,3.02848961439941,87.72916375972348,72.76962779076382,0,68.71661818014864,C,Нет
D,D,D,D,A,1,2,1.5754680812582689,98.89690277092478,37.693581910737564,0,56.21324769987389,B,B,C,B,A,C,3,1,86.06385325787768,31.587812054165244,24.95871414105011,1,14.810237134697502,A,Нет
B,B,A,B,B,4,4,92.03838487563085,37.44606727034366,93.69364814516896,1,3.9146551302004395,B,B,D,C,C,A,4,4,91.67188064891059,47.80288228071796,45.142044423514825,1,55.57180117750961,A,Нет
C,D,D,B,C,4,2,87.9211839887326,6.1047028886297205,47.655402968330385,0,72.91036876362898,B,C,B,D,C,A,1,3,69.80774021993365,76.13169143776368,2.102469573767929,0,70.88782809340941,B,Нет
B,D,C,D,C,4,3,52.23307637332386,88.90950118257915,63.28195109762235,0,66.81943789607779,A,D,D,C,B,D,5,2,47.32435907423691,29.49706367248576,57.70812240866544,0,47.09104755504085,D,Нет
D,C,A,C,A,4,1,62.8852790909682,82.77692589028864,14.850446537261686,0,43.03377065333889,B,A,D,D,A,D,1,5,53.0733107716672,22.75318572521342,49.538364943065204,1,79.85564392938986,A,Нет
A,C,B,D,C,3,4,36.90706772152884,28.915578423073384,88.518670618566,0,35.07010294468213,C,B,B,A,A,C,3,3,17.957867329052625,93.94065972673418,79.73741964892808,1,50.444356228636046,D,Нет
B,B,D,D,A,5,2,33.54018556392763,84.42067726820555,23.33964967352046,0,56.03785092946934,C,D,A,B,B,A,3,5,9.678603721666923,76.18558341351361,87.1807859197801,1,67.95837461610117,C,Нет
D,B,B,D,A,2,1,24.1598167628865,43.232481048166605,69.69605749919522,1,64.47168424460261,C,C,B,B,B,C,3,3,34.676077031658316,62.73767445717685,61.02593540630073,0,18.85140330183632,A,Нет
B,B,D,D,D,5,5,68.00326109147468,3.8373303266839187,59.55637868146536,0,2.581628995264218,B,D,D,A,C,B,3,4,88.04579305747062,38.45204108335366,28.709501615723465,1,56.053849186422376,C,Нет
A,C,D,B,C,1,2,14.46361669801739,29.25314297331303,20.633866882595274,1,75.40857088035695,C,B,A,D,B,A,3,4,66.80499297487353,99.10921817316319,89.22633352320524,1,50.769907649075584,B,Нет
A,C,B,B,A,2,2,52.459050752614736,4.395067948742081,2.188661121715041,1,39.36975567798071,A,A,C,B,D,A,5,4,64.03634502236834,62.900220859327625,22.67170111537623,0,89.19390406251587,A,Нет
D,B,D,B,D,2,5,52.03750419988622,71.62484349025824,51.33583935326911,1,38.206755438536966,D,A,B,C,B,A,3,2,71.87078145811685,48.329129663554745,21.113917434789762,1,20.773162358335796,D,Нет
A,B,B,C,B,2,5,51.0488656787675,78.32351168375672,11.29855721487213,1,7.267259180408581,A,D,D,B,C,A,4,5,23.399446875012153,17.370515069992166,19.81183083587421,0,9.85634259330036,D,Нет
A,A,C,C,C,4,4,62.521354473352645,51.73070697938953,66.99700793454237,1,66.73119661910181,D,B,C,B,A,B,3,1,98.54152797706837,14.702719277297016,70.8547366821044,0,88.19771490897868,D,Нет
D,A,C,A,B,3,2,81.83195034611423,80.22666012646289,50.646960852533965,0,49.18354438894158,D,C,C,B,C,C,3,5,80.07176591767234,16.11284164808723,38.09683044620657,1,57.8303297007288,A,Нет
C,B,D,D,C,2,1,26.004698910806923,1.1908348832452398,58.29426537809148,1,62.45866036279018,C,B,C,D,D,B,2,3,29.509747710456004,42.29666033110858,57.69712939670637,0,87.03868632805097,B,Нет
D,B,B,D,A,3,2,88.40905479142319,39.84777375524791,3.7827487574689345,1,25.50642811644338,A,B,A,C,C,B,3,1,34.17814312585236,16.563298347170928,91.48172628565825,0,50.811323853040555,B,Нет
D,D,A,D,A,2,2,68.03467014438043,88.24248631106056,37.559579185160445,1,70.68522453484528,A,C,C,B,A,B,1,1,8.215692514336215,12.879007193583458,80.09647125381288,0,27.36508273100823,D,Нет
B,B,A,D,A,3,3,88.73637862713446,98.73140979355128,49.118770486194116,0,76.45946400768155,D,A,C,A,A,B,3,4,87.04264315963319,76.34799840424424,51.74939710778623,1,92.11112884010035,C,Нет
D,C,B,C,B,1,1,41.73399389870086,66.26913757833616,24.225142886299032,0,84.1840239786353,B,A,C,C,D,A,5,2,83.67943175315807,48.00750101756699,45.383832105237495,1,73.28536287406465,B,Нет
B,B,D,D,B,3,4,87.27538792071012,83.45665734977145,90.65555187725988,1,34.84477721324784,D,C,A,A,D,D,3,2,82.29976265344267,83.61727160668771,23.89907087062333,0,1.653195726750567,B,Нет
C,D,A,A,D,3,3,43.052256325056995,0.013836818633539139,82.34953432540836,1,9.436140418569572,D,B,D,B,C,B,1,3,33.804701924531635,46.34942763037172,44.679700623884585,0,13.451296310526317,B,Нет
D,A,D,C,A,5,4,42.80674256733066,71.0483528744361,99.70713820323132,0,27.08946097211782,A,D,A,D,D,C,4,1,34.98350441693413,52.80483905129045,72.30819730153559,0,41.54274412953437,A,Нет
A,D,A,C,B,3,4,81.30325821171297,25.526302171710967,85.88009730516818,0,34.65827511073619,C,D,A,B,A,D,3,1,24.72161096412574,16.469080235085933,92.36756639873279,1,84.77661298307918,A,Нет
A,A,D,A,B,2,1,62.98328844436869,90.03769905676916,70.15630652334549,1,68.02390214449888,C,C,D,A,B,C,5,3,43.162329655817345,56.24540142177419,55.533163026483635,0,26.24401262907039,C,Нет
D,B,A,D,B,3,1,91.3751123040165,74.6330990207115,5.906078845865537,0,50.376819379600214,A,B,A,B,B,A,3,1,97.230352368595,10.263713941873808,50.86895157638423,1,43.078574293100445,B,Нет
D,B,A,A,B,2,5,98.32111220544762,33.19843912681366,23.343139107161846,0,36.986444777409965,D,A,B,C,D,C,1,3,9.885112951629527,2.5347237892126784,50.848708080660664,0,42.9089645748864,C,Нет
D,A,C,A,D,2,3,13.480384348745156,79.43784135214291,74.10015076761367,1,88.83030249455102,A,B,C,D,D,A,3,2,53.53071097992221,3.5373457740843994,66.00543513508312,1,8.159429125395778,A,Нет
C,C,B,D,A,4,5,98.52025246847757,34.10393929669861,77.64978856526166,1,22.274768826667703,C,A,C,C,C,D,4,3,77.00462237205346,39.0455683337986,27.98018867926314,1,49.183126200109804,D,Нет
A,A,B,A,C,2,5,91.30976404606368,90.03030784043904,54.8913845205379,1,65.84035147779878,D,C,A,B,D,B,1,5,46.209244722336194,66.8580543336047,43.490453693540864,0,60.25691982198478,A,Нет
D,B,D,B,A,1,5,59.263901301853586,78.04005858031063,53.63815698353523,1,75.73138036423559,A,C,A,B,A,B,5,1,44.9767608968187,80.8849480076107,46.550966994902545,0,47.05212537690328,C,Нет
B,B,C,C,A,3,2,6.808181855953199,5.517838951990051,18.358702828657435,1,35.20503769018244,C,C,B,B,B,B,2,5,50.46470597796288,6.695817899607959,27.942419473190828,0,26.246545284395772,A,Нет
C,D,A,B,B,1,1,57.08860956574181,7.627351683182337,47.36292367353332,0,11.471724343668866,C,C,A,A,A,C,4,4,4.293056853918776,7.712540633485332,89.09407473304891,0,76.40351073923019,B,Нет
D,D,A,A,B,4,4,2.3593779475234777,66.42820932301731,25.635642942861836,0,17.30606544742911,A,B,B,C,D,C,3,5,99.11217942368673,69.12829980505013,15.477649449489139,1,98.1187067573218,B,Нет
C,C,D,C,A,5,5,97.25345046537855,91.562303042219,18.64731584653898,0,72.63740869005694,A,D,A,B,D,A,1,3,0.988374450888041,95.15397548586768,59.812270688286276,1,96.95068583979267,C,Нет
C,B,D,C,D,2,1,49.65955942407443,77.65606062307165,16.028834971263663,1,93.64849992705824,D,B,B,C,D,C,1,3,97.93466432917121,97.07037778697433,86.24586624654668,0,0.6181757678868971,C,Нет
D,D,A,C,B,2,4,73.55749087655781,98.75131019319174,59.86159232785811,1,77.09448614365732,A,B,B,B,C,D,2,5,28.391203999239156,43.76367925027913,87.11428222211192,1,82.97991425153192,A,Нет
C,A,D,A,D,2,2,89.112968271106,16.139639225050683,73.61449035266988,0,9.887186206189202,C,B,B,A,C,D,3,3,45.27033472565343,4.6188100813494675,12.574174067592548,1,35.270839050801726,D,Нет
A,C,D,B,B,1,3,78.28455068334067,34.16886950260668,85.80200842601704,1,40.63603198567933,D,C,C,A,B,C,4,3,86.90329232737635,0.7188160164013135,24.122507977582142,1,83.89479679213304,A,Нет
D,D,C,D,B,1,1,87.54450512102214,96.34643614828346,37.028821180790075,0,17.461125276124044,A,A,D,D,A,B,4,5,14.270627949327219,94.90834639926936,97.66285241058469,1,71.1310444186665,A,Нет
D,B,C,D,D,2,5,86.83443607791922,84.01634303717604,71.56543656716886,0,16.663088624928058,C,B,D,D,D,A,2,5,53.47405108427169,68.10741885784877,38.08661585549863,1,37.163754920581425,A,Нет
D,B,C,D,B,1,1,69.94267785575876,68.57727184093841,40.24698426785911,0,51.54811428778644,D,D,B,C,C,C,1,1,10.741847406853811,52.12343297680996,92.66754665810343,1,97.70114540066557,A,Нет
B,C,A,D,C,3,4,23.515565296162144,83.94410298375097,16.534643656261206,0,79.68682645536197,B,D,A,A,A,A,4,3,20.974532223525255,45.63751160041526,56.01632958402437,0,68.75452333165485,A,Нет
A,A,B,B,A,1,3,75.1047814152693,95.94899173100929,90.96235235306094,1,1.9964956829318758,D,A,A,B,D,A,3,4,88.97283850577101,60.62505315595595,92.86239557553107,1,0.4796093619575781,C,Нет
B,C,D,B,A,3,5,20.776158681429912,26.96775442275907,4.35016999855401,1,44.33076051026846,D,C,C,A,A,C,4,4,47.560463704347185,25.816704998374895,87.1348495638996,1,47.78686671484332,C,Нет
D,C,A,D,B,5,2,72.93420054092896,8.18943149687964,47.491663117558446,1,52.788348561926824,C,C,C,B,A,B,2,1,15.016587924517621,34.2684422830285,73.61393976971488,0,75.74287123964787,A,Нет
C,B,D,A,D,4,3,24.268896192280597,24.236623351222832,13.882244646075726,1,15.719798536426,D,D,D,B,A,B,2,1,55.36663024131663,56.31517416865351,67.52791381408979,1,87.10153414137258,D,Нет
B,A,A,C,D,5,3,24.68857623241252,35.07958043344579,23.793085760211994,0,31.130435018613333,B,B,D,B,D,C,3,1,87.16251909994695,93.7882355166348,48.87231913855713,0,18.94519047085724,D,Нет
D,D,C,A,D,4,2,91.41255135218364,61.73979288518936,24.700172073467066,0,78.96696136151165,C,B,B,D,B,D,1,5,87.79298409946072,29.930032473487266,23.902693189449696,1,35.34073772686216,C,Нет
D,A,A,C,A,2,1,91.78989098636414,36.79254375728469,56.52097959459498,0,54.833889785845415,D,B,B,B,B,B,3,4,46.921909053399325,98.85099832182316,20.884118206417103,1,15.92467792670459,D,Нет
A,B,A,C,B,4,1,65.63724935204635,31.998303024215858,70.36664895790743,0,65.67384030156612,C,B,D,A,D,A,5,5,21.8057835071942,48.1964035578691,30.268530252486915,0,3.360268658062371,B,Нет
A,C,D,B,A,1,2,37.22264278651456,73.52637554374449,6.606563318976654,1,92.34920032220064,D,C,B,A,B,B,1,3,97.98913312344277,93.4868325614645,99.57303088793127,0,42.036398585928644,B,Нет
A,B,C,D,A,1,2,20.684178573246882,30.694432915215653,51.63660576544451,0,75.45094081285218,B,B,A,B,B,D,1,3,95.7114709549571,60.926877970309754,57.54645330619713,0,84.81116882577257,A,Нет
C,C,A,A,B,5,3,21.310092498953804,95.67980876076918,58.761998415772645,0,76.26881821257501,B,C,B,A,D,B,4,3,36.47333924191629,65.18942913887338,21.188803144898515,1,21.784786935782098,A,Нет
B,C,B,A,C,4,5,0.5162573862463549,22.737181173998344,59.04800745446972,0,90.7715319940469,D,B,A,B,C,C,5,3,62.28999172550695,11.825008745426647,82.52543163297375,1,23.847312663652854,B,Нет
A,C,A,A,C,1,4,89.42469017150371,57.10242305927186,55.377535063403506,0,80.46467855364284,C,C,D,C,A,B,3,5,35.30213583163868,88.0107388984643,99.5849608905055,0,34.906947912317456,C,Нет
C,A,B,C,D,5,4,74.93701597660272,58.44247795350655,26.023026769530244,0,77.70540346132715,D,B,B,C,A,B,2,1,81.82875384282352,65.2595457385824,12.347585454166122,0,70.17757574821812,C,Нет
A,C,D,A,A,2,1,60.1280418972176,95.57564653048176,52.77247391233138,0,42.15718899032542,B,C,C,A,C,C,1,1,11.512870482455451,35.57571500682115,71.63286383719213,0,45.96731217663448,D,Нет
D,D,A,D,C,5,2,30.933716110808785,52.23722920435973,48.4277209946608,0,3.9371624157916285,D,C,A,A,A,C,5,5,8.224355499347968,55.52376799495289,63.57099278753232,1,27.851797071213557,C,Нет
D,C,B,D,C,5,2,98.37866415299617,60.90741036837164,68.27616500277223,0,29.993165216109375,D,D,D,B,C,B,3,4,76.08303204253154,13.917683109984546,90.52940404009267,1,14.234720105972754,D,Нет
D,C,C,A,A,1,2,54.36724361817819,65.1217581736952,20.7771843487888,1,45.75394533039782,D,A,D,A,D,C,1,3,87.0136513636277,32.909800990817985,58.26659478717495,1,68.04977424148278,C,Нет
D,A,A,C,A,4,2,23.067171535273424,67.94175519967241,75.37809816371852,1,90.7308555803488,A,C,B,D,C,C,3,4,51.57522256276462,8.288324134266512,47.21768861460751,1,15.681752821285656,C,Нет
D,D,A,C,A,2,2,87.0654771395878,3.851858593526125,3.9928510961100616,1,49.99097818331437,D,B,C,C,B,D,5,4,37.53009489644118,42.36674640106636,11.057282217037246,1,0.07182421609455147,D,Нет
C,B,A,A,B,2,1,80.45813922896794,47.971948085694486,6.1621816010996255,0,42.27772500298972,A,D,D,B,B,D,5,1,23.587999419002127,24.4450092241845,87.65135113135433,1,32.217905153317595,A,Нет
A,D,D,A,D,2,4,39.3814293281876,0.35757502370867833,65.50766703554285,1,56.77629916777276,C,C,C,C,C,B,2,5,86.0589745969071,74.61181740042407,27.696894278688788,1,39.47709797544638,D,Нет
C,C,D,A,D,3,3,9.147718111209835,41.76630867563739,82.22699843953383,0,35.413729620908796,B,D,C,C,A,D,4,5,10.113811357034951,82.04351991429533,98.67218150204374,1,63.79294277380267,C,Нет
B,D,B,A,B,3,5,46.673977516762044,52.388726899049765,70.04949762632592,0,43.293195385879294,D,D,C,A,C,A,1,1,20.731820515102672,39.85154032582682,66.32175107774665,0,62.637987488581004,A,Нет
B,B,A,A,A,2,5,65.92431358032368,71.41513597296597,98.68350379316804,0,56.26425479983246,C,A,B,C,C,C,2,2,64.2172425091018,60.529451228461376,85.33380092034228,1,69.40477288372982,D,Нет
A,B,B,D,B,4,5,21.46957831809345,11.261048435669597,8.179576137712496,1,37.44963664133994,A,B,B,B,D,D,1,5,91.32367965923115,37.73018299168452,61.799976555027634,0,7.109091885609797,D,Нет
A,C,D,A,B,1,2,46.86879648084824,70.50815143082407,73.49768318983135,0,1.4690194002726864,B,C,B,C,C,B,2,2,64.91823149447158,36.26856444732921,16.505311023434633,1,72.27473999744262,A,Нет
B,D,D,D,B,1,3,9.25151016374819,25.48679885296652,21.587550960816838,0,7.4397421637736,C,B,C,D,D,B,4,5,36.52645239220866,34.85041097393026,93.76277888831325,0,32.97350080137363,D,Нет
D,D,C,C,B,1,3,51.15009608524921,62.04039830059101,62.6045591124464,1,56.92936352363209,D,C,C,D,B,C,1,2,51.538074573020495,1.9488220525589406,26.308297936337077,1,26.706247926267512,D,Нет
A,D,B,C,C,5,4,54.804143837597465,37.7877987671077,27.276580809994588,1,92.38833568777429,D,C,C,C,A,B,1,5,37.17352556063878,62.057516855144634,63.80255314766185,1,32.86896483502429,C,Нет
D,A,C,B,B,5,4,38.836771534366065,50.699122023783914,12.243715062902705,1,80.56437143291085,A,A,D,B,C,D,5,1,28.388952204809726,58.76143280837365,10.310159167904065,0,62.221478863870026,A,Нет
D,B,B,C,D,2,1,89.76220575376162,74.92682963007601,30.43134813746995,0,83.12210068253025,D,A,A,B,B,D,5,5,72.05958582972333,96.16271881981783,2.136611184254944,1,89.09878119097634,C,Нет
B,C,C,C,D,1,3,19.136802427684753,98.79734050314921,81.03370204937377,1,3.763878396641318,B,A,C,A,D,B,3,5,62.24897516331998,49.206756066187616,93.29613386840828,1,66.39386507460495,D,Нет
B,A,B,B,D,2,5,99.24185753543414,75.8752584158583,90.94215735532931,1,48.55535852877105,A,A,A,B,C,D,4,2,21.69928294596587,76.17038844022404,82.90389013923905,1,11.546373830322255,A,Нет
D,B,D,A,C,3,5,24.501476426502045,36.47436480819365,81.32593537361352,0,14.579815681638408,D,B,C,C,A,C,2,1,49.041865142075125,18.62246896771017,32.10674775644134,1,7.121881286256193,A,Нет
A,A,B,B,D,2,5,17.97931776563,45.3346741405845,26.832026273510223,0,98.48082932095288,A,C,D,D,B,C,5,2,1.6349008348103045,10.105281056893089,50.643010945526555,0,65.9071973109279,D,Нет
A,B,C,D,D,5,2,93.15773308177462,26.037374941520863,33.75936748707065,1,41.25199699624178,D,A,B,B,C,B,4,2,39.541211766988646,6.6241970989270875,28.99216415004777,1,85.75881526345547,B,Нет
C,D,C,A,A,2,1,55.709871445947314,26.697263447811725,25.29739274506254,0,1.2901163487742062,D,B,D,C,B,A,4,5,11.265004386395105,46.66516273920062,37.67845151018586,0,3.5954752931533718,A,Нет
A,C,B,C,B,2,4,6.805537753286661,32.484380447164554,77.48110310118852,1,81.21971039611671,C,B,A,B,C,A,5,4,94.6315860217453,57.45160742191505,10.189936316065594,0,49.161579740135885,B,Нет
D,A,A,A,B,1,3,87.64835891722926,97.70078462248708,19.400345582090615,0,92.47157564566928,B,D,D,B,A,A,5,4,50.75242626442103,24.90048906731328,37.55830537055081,0,37.29737994738341,D,Нет
